date,price,house_id,id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,location_type,distance_miles
2014-11-04,238000.0,646910030,646910030,3.0,2.5,1650.0,2807.0,2.0,0.0,0.0,3,7,1650.0,0.0,2004,0.0,98055,47.4328,-122.196,1460.0,1875.0,Urban,13.560680763442765
2014-12-05,299000.0,5515600075,5515600075,3.0,1.0,1510.0,142803.0,1.0,0.0,0.0,3,7,1510.0,0.0,1974,,98001,47.3192,-122.287,1330.0,46609.0,Urban,19.94260661156333
2014-10-17,570000.0,1377300135,1377300135,2.0,1.0,1100.0,6240.0,1.0,0.0,0.0,4,7,1100.0,0.0,1941,0.0,98199,47.6446,-122.403,1250.0,6240.0,Urban,4.235827865754055
2014-06-04,340000.0,5469501940,5469501940,3.0,1.75,2190.0,12626.0,2.0,0.0,0.0,4,8,2190.0,0.0,1978,0.0,98042,47.3845,-122.154,3110.0,14592.0,Urban,17.42998020135034
2015-04-29,450000.0,9276200890,9276200890,2.0,1.75,1760.0,2275.0,1.5,,0.0,3,6,1040.0,720.0,1912,0.0,98116,47.5803,-122.393,1380.0,3750.0,Urban,3.35502782679081
2014-09-10,272750.0,6385910260,6385910260,4.0,1.5,1800.0,8786.0,1.0,0.0,0.0,3,7,1330.0,470.0,1966,0.0,98146,47.4982,-122.345,1780.0,8664.0,Urban,7.486748719998613
2014-07-24,520000.0,5101402482,5101402482,4.0,2.0,2000.0,6380.0,2.0,0.0,0.0,4,6,1860.0,140.0,1949,0.0,98115,47.6956,-122.303,1600.0,6380.0,Urban,6.324086866586791
2014-06-18,284950.0,9353300140,9353300140,3.0,1.0,990.0,10723.0,1.0,0.0,0.0,5,7,990.0,0.0,1960,0.0,98059,47.4887,-122.133,1460.0,10723.0,Urban,12.3347322870249
2015-04-24,255000.0,5379801600,5379801600,2.0,1.5,1480.0,9660.0,1.0,0.0,0.0,3,7,1480.0,0.0,1949,0.0,98188,47.4577,-122.289,1990.0,9660.0,Urban,10.456149739362314
2014-11-12,231500.0,6082400260,6082400260,2.0,1.0,1200.0,9488.0,1.0,0.0,0.0,5,7,1200.0,0.0,1941,0.0,98168,47.4832,-122.299,1200.0,9488.0,Urban,8.638084838813205
2014-12-10,415000.0,2025079033,2025079033,1.0,2.0,3000.0,204732.0,2.5,0.0,2.0,3,8,3000.0,0.0,1979,,98014,47.6331,-121.945,2330.0,213008.0,Rural,18.12478611251991
2015-01-05,330000.0,6181430800,6181430800,4.0,2.5,3504.0,6000.0,2.0,0.0,0.0,3,7,3504.0,0.0,2006,0.0,98001,47.3012,-122.285,2790.0,5231.0,Urban,21.18934724128337
2014-05-28,365000.0,3649100473,3649100473,3.0,1.5,1300.0,12240.0,1.0,0.0,0.0,3,7,1300.0,0.0,1963,0.0,98028,47.737,-122.243,2040.0,9326.0,Urban,9.94342847271866
2014-10-07,425000.0,2011400791,2011400791,4.0,2.0,1330.0,9188.0,1.5,0.0,0.0,3,7,1330.0,0.0,1928,20040.0,98198,47.401,-122.319,1770.0,10419.0,Urban,14.192004032060215
2014-11-04,400000.0,7549802030,7549802030,4.0,1.75,1850.0,6480.0,1.0,0.0,0.0,4,7,1120.0,730.0,1958,,98108,47.5525,-122.313,1610.0,5040.0,Urban,3.8158474637292987
2014-09-22,335000.0,1898200030,1898200030,4.0,2.5,2240.0,9701.0,2.0,0.0,0.0,3,9,2240.0,0.0,1989,0.0,98023,47.3086,-122.392,2240.0,9410.0,Urban,20.752990991907023
2014-09-30,342000.0,567000672,567000672,3.0,3.0,1260.0,1251.0,2.0,0.0,0.0,3,7,1040.0,220.0,2003,0.0,98144,47.5943,-122.296,1780.0,7715.0,Urban,1.8722164718785246
2014-12-04,490000.0,9126101740,9126101740,8.0,5.0,2800.0,2580.0,2.0,0.0,0.0,3,8,1880.0,920.0,1997,0.0,98122,47.6086,-122.303,1800.0,2580.0,Urban,1.3657602031460125
2014-11-06,331500.0,5127001600,5127001600,4.0,1.75,1820.0,14319.0,1.0,0.0,0.0,4,7,1820.0,0.0,1969,,98059,47.4757,-122.148,1440.0,10018.0,Urban,12.452050240722132
2015-03-30,960000.0,1925069121,1925069121,3.0,2.5,1730.0,4102.0,3.0,1.0,4.0,3,8,1730.0,0.0,1996,0.0,98074,47.645,-122.084,2340.0,16994.0,Urban,11.860947548738672
2014-07-09,720500.0,7511210310,7511210310,4.0,2.5,3350.0,35298.0,2.0,0.0,0.0,4,9,3350.0,0.0,1985,0.0,98053,47.6506,-122.036,2620.0,35604.0,Urban,14.125769701293464
2014-08-20,830000.0,65000260,65000260,3.0,2.5,3370.0,6550.0,2.0,0.0,2.0,4,8,2840.0,,1912,20010.0,98126,47.5442,-122.38,1500.0,6550.0,Urban,4.831013101453573
2014-05-23,662990.0,6372000060,6372000060,3.0,1.75,1240.0,3600.0,1.5,0.0,0.0,5,7,1240.0,0.0,1926,0.0,98116,47.5797,-122.405,1660.0,3600.0,Urban,3.8591335377022347
2015-03-30,220000.0,2005300140,2005300140,4.0,2.0,2340.0,10507.0,1.5,,0.0,4,6,2340.0,0.0,1959,0.0,98030,47.3578,-122.178,990.0,10507.0,Urban,18.611313715355816
2015-01-08,349950.0,5649600435,5649600435,5.0,2.0,1880.0,4179.0,1.0,0.0,0.0,3,7,940.0,940.0,1952,20000.0,98118,47.5536,-122.283,1350.0,5150.0,Urban,4.295046044784598
2015-01-07,550000.0,2249500059,2249500059,3.0,2.0,1810.0,2159.0,1.0,0.0,0.0,3,7,1010.0,800.0,1922,,98109,47.6273,-122.345,1810.0,2159.0,Urban,1.5769175057409235
2014-09-15,396000.0,1773100510,1773100510,3.0,1.75,2340.0,5668.0,1.0,0.0,0.0,4,6,1200.0,1140.0,1941,,98106,47.5588,-122.364,860.0,4800.0,Urban,3.5968994001216386
2015-01-16,635000.0,9521100960,9521100960,4.0,1.5,2820.0,4000.0,2.0,0.0,0.0,3,7,2820.0,0.0,1911,0.0,98103,47.6638,-122.348,1470.0,1627.0,Urban,4.04828991127561
2014-11-18,293000.0,1785500132,1785500132,3.0,1.0,1020.0,7650.0,1.0,0.0,0.0,3,7,1020.0,,1940,0.0,98133,47.7198,-122.352,1440.0,7650.0,Urban,7.903925767570217
2014-07-11,339000.0,8645530060,8645530060,3.0,2.25,2090.0,10120.0,1.0,,0.0,4,7,1290.0,800.0,1979,,98058,47.4654,-122.174,1820.0,7983.0,Urban,12.208509250670792
2014-06-30,285000.0,7697920060,7697920060,4.0,2.25,1830.0,8734.0,2.0,0.0,0.0,4,7,1830.0,0.0,1991,0.0,98030,47.3679,-122.179,1870.0,7212.0,Urban,17.950809284491708
2014-07-10,775000.0,9550202010,9550202010,6.0,2.75,2980.0,5000.0,1.5,0.0,0.0,3,7,2480.0,500.0,1916,,98103,47.6684,-122.331,1470.0,5000.0,Urban,4.298174934371475
2014-06-26,224000.0,1821059264,1821059264,4.0,1.5,1600.0,9289.0,1.0,0.0,0.0,4,7,1600.0,0.0,1959,0.0,98002,47.3107,-122.212,1540.0,9918.0,Urban,21.175229779250223
2014-10-29,2250000.0,5700003985,5700003985,4.0,3.5,4440.0,8125.0,2.0,0.0,3.0,5,10,3140.0,1300.0,1922,0.0,98144,47.5744,-122.283,3990.0,8505.0,Urban,3.172325997357688
2014-07-01,165050.0,2320069248,2320069248,3.0,1.0,1200.0,8514.0,1.0,0.0,0.0,3,7,1200.0,0.0,1959,0.0,98022,47.2043,-122.008,1210.0,8985.0,Rural,31.637237857805243
2014-10-27,275000.0,2658000335,2658000335,3.0,1.25,1230.0,4500.0,1.5,0.0,0.0,4,7,1230.0,0.0,1913,,98118,47.5301,-122.271,1310.0,5000.0,Urban,5.980317289187499
2014-09-11,445000.0,1702901557,1702901557,5.0,3.0,2930.0,5500.0,1.0,0.0,0.0,3,7,1750.0,1180.0,1951,0.0,98118,47.5572,-122.281,1400.0,5500.0,Urban,4.139576794091657
2015-04-01,510000.0,1774220350,1774220350,3.0,2.25,2370.0,38639.0,1.0,0.0,0.0,3,8,1930.0,440.0,1978,0.0,98077,47.771,-122.099,2900.0,37452.0,Urban,15.72342762874905
2014-06-10,1230000.0,7355700171,7355700171,4.0,2.5,3040.0,7000.0,2.0,0.0,0.0,3,9,3040.0,0.0,2001,0.0,98040,47.5934,-122.244,2320.0,17511.0,Urban,4.199032538686513
2014-10-29,390000.0,3971701922,3971701922,3.0,1.5,1610.0,13500.0,1.0,0.0,0.0,3,7,1060.0,550.0,1970,0.0,98155,47.7674,-122.31,1540.0,11479.0,Urban,11.185867129450102
2014-05-13,460000.0,3583300135,3583300135,3.0,2.25,2350.0,10450.0,1.0,0.0,0.0,3,8,1390.0,960.0,1977,0.0,98028,47.7433,-122.259,2250.0,10450.0,Urban,10.06529486893335
2015-03-27,700000.0,9542000075,9542000075,3.0,1.75,2000.0,14733.0,1.0,0.0,0.0,4,8,2000.0,0.0,1958,0.0,98005,47.6001,-122.178,2620.0,14733.0,Urban,7.191858394343876
2014-06-22,874150.0,4055700955,4055700955,4.0,3.5,3530.0,14406.0,2.0,0.0,1.0,3,10,2570.0,960.0,1987,,98034,47.7073,-122.244,3170.0,15181.0,Urban,8.100237635207405
2014-07-31,470000.0,4022902505,4022902505,3.0,2.25,2220.0,9800.0,2.0,0.0,0.0,3,8,2220.0,0.0,1987,,98155,47.7635,-122.286,2420.0,10232.0,Urban,11.078575873049909
2014-05-21,374000.0,8680100030,8680100030,3.0,1.75,2000.0,9416.0,1.0,,0.0,4,6,2000.0,0.0,1961,,98033,47.697,-122.175,1440.0,9555.0,Urban,9.635155198631633
2014-07-17,510000.0,2923039017,2923039017,2.0,1.75,1210.0,131115.0,1.5,0.0,0.0,5,7,1210.0,0.0,1950,0.0,98070,47.4599,-122.45,2020.0,185565.0,Rural,11.508459592587437
2014-07-11,467000.0,2767604247,2767604247,2.0,2.5,1140.0,1181.0,3.0,0.0,0.0,3,8,1140.0,0.0,2007,0.0,98107,47.6713,-122.383,1220.0,1189.0,Urban,5.084316376260472
2014-06-16,576000.0,5631500505,5631500505,4.0,2.5,2440.0,28405.0,2.0,0.0,0.0,3,8,2440.0,0.0,2002,0.0,98028,47.7386,-122.238,2480.0,11429.0,Urban,10.142232738148795
2014-05-30,196440.0,3356406510,3356406510,3.0,2.0,1560.0,7352.0,1.0,0.0,0.0,3,6,1560.0,0.0,1992,0.0,98001,47.2804,-122.251,1120.0,7950.0,Urban,22.828787175653627
2014-12-31,825000.0,7701990700,7701990700,4.0,2.5,3210.0,18901.0,2.0,0.0,0.0,3,10,3210.0,0.0,1993,0.0,98077,47.709,-122.073,3330.0,18901.0,Urban,13.995419279972356
2015-04-08,281000.0,8835200800,8835200800,2.0,1.0,930.0,2600.0,1.0,0.0,0.0,3,7,930.0,0.0,1981,0.0,98034,47.7242,-122.161,1370.0,3488.0,Urban,11.396234512718046
2014-08-12,326000.0,8902500118,8902500118,3.0,2.5,1782.0,1577.0,3.0,0.0,0.0,3,7,1782.0,0.0,2000,0.0,98125,47.7114,-122.301,1550.0,1744.0,Urban,7.41176708933412
2015-04-10,340000.0,2822079012,2822079012,3.0,1.75,1740.0,46580.0,1.0,0.0,0.0,4,7,1740.0,0.0,1980,0.0,98010,47.3583,-121.927,1576.0,54685.0,Rural,25.51993448438891
2014-12-08,440000.0,9485950060,9485950060,5.0,1.75,3690.0,36036.0,1.0,,0.0,3,9,1890.0,1800.0,1985,0.0,98042,47.3473,-122.085,2680.0,44131.0,Urban,21.288568179187905
2014-05-22,749000.0,424069264,424069264,4.0,2.5,2930.0,18199.0,2.0,0.0,0.0,3,9,2930.0,0.0,1998,0.0,98075,47.5937,-122.047,2930.0,33976.0,Urban,13.311624971656332
2015-02-27,340000.0,3581000340,3581000340,4.0,1.0,1230.0,8316.0,1.5,0.0,0.0,3,7,1230.0,0.0,1963,0.0,98034,47.7269,-122.24,1490.0,8316.0,Urban,9.376795811233904
2014-05-06,561000.0,7625704005,7625704005,3.0,2.0,2000.0,7000.0,2.0,,0.0,3,7,2000.0,0.0,1916,19860.0,98136,47.5452,-122.393,1840.0,7000.0,Urban,5.081797958739083
2014-10-31,270000.0,1545803240,1545803240,3.0,2.25,1520.0,7930.0,1.0,0.0,0.0,3,7,1160.0,360.0,1988,0.0,98038,47.3605,-122.049,1530.0,7930.0,Urban,21.51717274907079
2014-06-20,600000.0,8080400045,8080400045,2.0,1.0,1040.0,3600.0,1.0,0.0,0.0,4,7,1040.0,0.0,1919,19800.0,98112,47.619,-122.311,2250.0,4800.0,Urban,1.3222256270736408
2014-05-05,219900.0,8651402920,8651402920,4.0,1.5,1120.0,5427.0,1.0,0.0,0.0,3,6,1120.0,0.0,1969,,98042,47.3628,-122.087,1150.0,5304.0,Urban,20.343184113858925
2014-12-08,617000.0,3121069036,3121069036,3.0,1.75,3020.0,360241.0,2.0,0.0,,3,8,3020.0,0.0,1992,0.0,98092,47.2662,-122.088,1890.0,209959.0,Urban,26.11683441582932
2014-09-04,469000.0,2540800390,2540800390,3.0,2.25,1820.0,8446.0,2.0,0.0,0.0,3,8,1820.0,0.0,1978,0.0,98034,47.7208,-122.236,1850.0,8437.0,Urban,9.094161130130681
2014-08-11,229000.0,7978800621,7978800621,3.0,1.0,1370.0,56628.0,1.0,0.0,0.0,3,7,1370.0,0.0,1942,0.0,98003,47.3058,-122.306,1768.0,8702.0,Urban,20.79270188657992
2015-04-22,1270000.0,1336300445,1336300445,4.0,3.0,3130.0,2646.0,2.5,0.0,0.0,5,9,2290.0,840.0,1906,0.0,98102,47.6272,-122.316,2920.0,4500.0,Urban,1.6333700418233064
2014-08-05,365000.0,6159400060,6159400060,3.0,1.5,1640.0,8301.0,1.0,0.0,0.0,3,7,1290.0,350.0,1958,0.0,98155,47.7443,-122.327,1640.0,8955.0,Urban,9.545326146470504
2014-12-12,429000.0,9510930350,9510930350,4.0,2.5,2650.0,9301.0,2.0,0.0,0.0,3,9,2650.0,0.0,2001,0.0,98001,47.3477,-122.271,2730.0,8688.0,Urban,18.088218558338156
2014-12-08,550000.0,5535600520,5535600520,4.0,2.5,2850.0,6809.0,2.0,0.0,0.0,3,9,2850.0,0.0,2003,0.0,98019,47.7353,-121.973,2820.0,7500.0,Rural,18.94090381180812
2015-01-16,453000.0,7634800070,7634800070,3.0,2.5,1820.0,16300.0,1.0,0.0,0.0,4,7,1220.0,600.0,1955,0.0,98166,47.4582,-122.365,1870.0,16300.0,Urban,10.340986000646085
2014-06-17,187500.0,8581200350,8581200350,3.0,1.5,1180.0,7000.0,1.0,0.0,0.0,4,7,1180.0,0.0,1977,0.0,98023,47.2966,-122.374,1180.0,7370.0,Urban,21.48200847030044
2015-04-15,520500.0,6190701146,6190701146,6.0,2.5,1880.0,14350.0,1.0,0.0,0.0,5,7,1640.0,240.0,1955,,98133,47.7556,-122.352,1510.0,9840.0,Urban,10.364605988169682
2015-02-04,300000.0,522059299,522059299,3.0,1.75,1280.0,12776.0,1.0,,0.0,4,7,1280.0,0.0,1977,,98031,47.4212,-122.199,1680.0,11704.0,Urban,14.212374299338766
2014-05-16,799000.0,1513800036,1513800036,4.0,3.25,3120.0,5000.0,2.0,0.0,0.0,3,9,2370.0,750.0,2005,0.0,98115,47.69,-122.299,2520.0,6000.0,Urban,5.99187217838941
2015-02-03,338000.0,6699930550,6699930550,3.0,2.5,2470.0,4948.0,2.0,0.0,0.0,3,8,2470.0,0.0,2003,,98038,47.3438,-122.039,2500.0,4993.0,Urban,22.718386252651975
2014-05-14,800000.0,9839300875,9839300875,3.0,1.0,1700.0,4400.0,1.5,0.0,0.0,4,8,1700.0,0.0,1906,,98122,47.612,-122.292,1610.0,4180.0,Urban,1.9105470979119663
2014-08-25,360000.0,2493200435,2493200435,2.0,2.0,1180.0,3200.0,1.0,0.0,1.0,4,6,590.0,590.0,1945,0.0,98136,47.5275,-122.383,1350.0,4000.0,Urban,5.9332181958202685
2014-07-28,442500.0,226039282,226039282,6.0,2.5,2800.0,10490.0,1.0,0.0,0.0,3,7,1400.0,1400.0,1968,0.0,98177,47.7735,-122.378,2290.0,8716.0,Urban,11.755513735337438
2015-03-27,700000.0,1020069017,1020069017,4.0,1.0,1300.0,1651359.0,1.0,0.0,3.0,4,6,1300.0,0.0,1920,0.0,98022,47.2313,-122.023,2560.0,425581.0,Rural,29.66307765920041
2014-05-08,830000.0,5450900140,5450900140,5.0,3.0,3040.0,9601.0,1.0,0.0,0.0,5,9,1970.0,1070.0,1968,0.0,98040,47.5562,-122.22,3180.0,12390.0,Urban,6.263857386713796
2014-11-18,360400.0,8093800200,8093800200,3.0,2.5,1630.0,11592.0,2.0,,0.0,3,8,1630.0,0.0,1987,0.0,98011,47.7574,-122.228,1700.0,8850.0,Urban,11.515344489979856
2014-11-21,345000.0,3205000310,3205000310,3.0,1.0,1340.0,9339.0,1.0,0.0,0.0,5,7,1340.0,0.0,1960,0.0,98056,47.5407,-122.177,1310.0,9350.0,Urban,8.529905462154058
2014-09-09,300000.0,7230000350,7230000350,3.0,1.75,1830.0,51836.0,1.0,,0.0,4,7,1430.0,400.0,1966,0.0,98059,47.4774,-122.098,1320.0,51400.0,Urban,14.08688817215265
2014-09-04,350000.0,1066600045,1066600045,3.0,1.0,1240.0,10800.0,1.0,0.0,0.0,5,7,1240.0,0.0,1959,0.0,98056,47.5233,-122.185,1810.0,10800.0,Urban,8.935867427948331
2014-10-08,368000.0,2822069078,2822069078,4.0,2.0,2500.0,36900.0,1.0,0.0,0.0,3,7,1540.0,960.0,1972,0.0,98038,47.3708,-122.049,1960.0,36900.0,Urban,20.959376250675607
2014-06-23,264000.0,8731900340,8731900340,3.0,1.75,1760.0,7482.0,1.0,0.0,0.0,4,8,1760.0,0.0,1966,0.0,98023,47.3129,-122.369,2000.0,7500.0,Urban,20.339506555173852
2015-03-12,435000.0,5088500310,5088500310,3.0,2.0,2660.0,16677.0,1.0,0.0,0.0,3,9,2210.0,450.0,1990,0.0,98038,47.3689,-122.055,2660.0,11355.0,Urban,20.886880980110554
2014-06-04,200000.0,1823059205,1823059205,3.0,1.5,2060.0,15837.0,1.5,0.0,0.0,3,6,2060.0,0.0,1903,,98055,47.4819,-122.223,2190.0,8549.0,Urban,9.983123247768633
2014-05-14,620000.0,225039082,225039082,5.0,2.5,2540.0,3832.0,2.0,0.0,0.0,5,8,1760.0,780.0,1929,0.0,98117,47.6848,-122.398,2000.0,5289.0,Urban,6.2376136144829974
2014-11-20,1680000.0,5021900140,5021900140,5.0,4.25,4830.0,11466.0,2.0,0.0,0.0,3,10,3720.0,1110.0,2014,0.0,98040,47.5774,-122.222,2180.0,11017.0,Urban,5.503069265857099
2014-12-09,337000.0,7883603750,7883603750,3.0,1.75,1400.0,6000.0,1.0,0.0,0.0,4,7,700.0,700.0,1919,,98108,47.5283,-122.321,1030.0,6000.0,Urban,5.40752141980715
2014-10-01,1930000.0,8081500060,8081500060,4.0,3.25,4280.0,20296.0,2.0,,0.0,4,11,4280.0,0.0,1984,0.0,98004,47.6377,-122.212,3420.0,16351.0,Urban,6.001994355137819
2014-05-28,544500.0,8099900260,8099900260,4.0,2.5,2230.0,10414.0,1.0,0.0,0.0,5,7,1450.0,780.0,1974,0.0,98075,47.5816,-122.0,1960.0,10240.0,Urban,15.568289560633302
2015-01-02,252000.0,913000340,913000340,1.0,1.0,680.0,1638.0,1.0,,4.0,1,6,680.0,0.0,1910,19920.0,98116,47.5832,-122.399,1010.0,3621.0,Urban,3.499094484929915
2014-06-05,445000.0,2115200160,2115200160,4.0,2.5,2340.0,3784.0,2.0,0.0,0.0,3,8,2340.0,0.0,2008,0.0,98106,47.535,-122.348,1730.0,4000.0,Urban,4.975274543126336
2014-07-25,379500.0,5095600310,5095600310,3.0,2.25,2070.0,14196.0,2.0,0.0,0.0,3,7,2070.0,0.0,1989,0.0,98059,47.4617,-122.07,1550.0,13860.0,Urban,15.786062418421382
2015-03-11,189950.0,5402100045,5402100045,4.0,2.0,1910.0,4225.0,1.0,0.0,0.0,4,6,910.0,1000.0,1919,,98001,47.3084,-122.234,1060.0,4800.0,Urban,21.081487274274586
2014-06-02,469000.0,2258500049,2258500049,3.0,1.0,950.0,4250.0,1.5,0.0,0.0,5,6,950.0,0.0,1948,0.0,98122,47.609,-122.307,2130.0,5120.0,Urban,1.1852039868345003
2014-06-11,600000.0,626100023,626100023,5.0,2.75,2910.0,53898.0,1.0,0.0,0.0,5,7,1510.0,1400.0,1979,0.0,98077,47.7201,-122.062,3210.0,216928.0,Urban,14.830095990790813
2014-11-07,785000.0,4309720160,4309720160,3.0,2.5,2930.0,33981.0,2.0,0.0,2.0,3,9,2930.0,0.0,2000,0.0,98059,47.5151,-122.12,3720.0,35230.0,Urban,11.723100459044005
2015-02-10,372000.0,1843100070,1843100070,4.0,2.75,2610.0,8967.0,2.0,0.0,0.0,4,8,2610.0,0.0,1990,,98042,47.3747,-122.124,2390.0,7852.0,Urban,18.715747038255177
2015-02-25,445000.0,4307350520,4307350520,5.0,3.0,3880.0,7180.0,2.0,0.0,0.0,3,7,3880.0,0.0,2004,,98056,47.4797,-122.179,2160.0,4793.0,Urban,11.287060508714747
2014-10-14,508000.0,5561401260,5561401260,4.0,2.25,3320.0,53392.0,2.0,0.0,0.0,4,8,2000.0,1320.0,1986,0.0,98027,47.4724,-122.014,3230.0,43129.0,Urban,17.482836894130937
2015-03-18,780000.0,2883200966,2883200966,5.0,1.5,1940.0,4800.0,2.0,,0.0,3,8,1940.0,0.0,1905,0.0,98103,47.6845,-122.332,1750.0,4800.0,Urban,5.410342915018792
2015-03-16,541100.0,7214800240,7214800240,4.0,2.25,2510.0,9800.0,2.0,0.0,0.0,3,9,2510.0,0.0,1978,0.0,98072,47.753,-122.145,2440.0,11000.0,Urban,13.36616104874082
2015-01-05,729000.0,3629920860,3629920860,4.0,2.5,2660.0,5608.0,2.0,0.0,0.0,3,9,2660.0,0.0,2003,0.0,98029,47.5449,-121.995,3010.0,5608.0,Urban,16.274572453889636
2014-11-04,397000.0,1320069179,1320069179,3.0,2.0,1710.0,134489.0,1.0,,2.0,5,7,1710.0,0.0,1952,0.0,98022,47.2207,-121.984,1700.0,63823.0,Rural,31.21635052482585
2014-05-15,451555.0,9424400200,9424400200,2.0,1.0,1320.0,4520.0,1.0,0.0,1.0,3,6,1320.0,0.0,1912,19710.0,98116,47.5655,-122.394,1420.0,4560.0,Urban,4.028811487998723
2014-06-30,300000.0,3500100189,3500100189,2.0,1.0,960.0,8153.0,1.0,0.0,0.0,3,6,960.0,0.0,1947,0.0,98155,47.7341,-122.3,1160.0,8199.0,Urban,8.962908622794089
2015-04-07,416000.0,2787720140,2787720140,3.0,2.5,1790.0,11542.0,1.0,0.0,0.0,5,7,1190.0,600.0,1969,0.0,98059,47.5124,-122.16,1790.0,9131.0,Urban,10.315319112470734
2014-10-21,490000.0,3856904740,3856904740,2.0,1.0,950.0,3060.0,1.0,0.0,0.0,3,6,810.0,140.0,1925,,98105,47.6698,-122.323,1510.0,3780.0,Urban,4.414982965917143
2015-01-29,480000.0,254000445,254000445,6.0,3.75,2940.0,5054.0,2.0,0.0,0.0,3,7,2940.0,0.0,1942,20030.0,98146,47.5122,-122.385,1530.0,5320.0,Urban,6.947787001417188
2015-02-03,368000.0,6821101837,6821101837,2.0,2.0,930.0,1662.0,1.0,0.0,0.0,3,7,670.0,260.0,2002,,98199,47.6518,-122.4,1780.0,2343.0,Urban,4.463786278295684
2014-09-18,1040000.0,5608000700,5608000700,3.0,2.5,4570.0,10615.0,2.0,,0.0,3,12,4570.0,0.0,1991,0.0,98027,47.5533,-122.097,3860.0,11576.0,Urban,11.551727598017324
2015-01-20,545000.0,7784400060,7784400060,3.0,2.5,2370.0,9000.0,1.0,0.0,3.0,4,8,1570.0,800.0,1952,0.0,98146,47.4922,-122.365,2120.0,9500.0,Urban,8.025174889414407
2015-03-23,850000.0,3295610350,3295610350,5.0,2.75,3430.0,15119.0,2.0,0.0,0.0,3,10,3430.0,0.0,1998,0.0,98075,47.5678,-122.032,3430.0,12045.0,Urban,14.235389101870734
2014-12-04,550000.0,3260570260,3260570260,4.0,3.5,3540.0,4750.0,2.0,0.0,0.0,3,10,3540.0,0.0,2003,0.0,98055,47.473,-122.193,3310.0,5655.0,Urban,11.261024733313088
2015-02-17,600000.0,1592000260,1592000260,3.0,2.25,2240.0,9314.0,2.0,0.0,0.0,3,9,2240.0,0.0,1984,0.0,98074,47.6216,-122.032,2240.0,9314.0,Urban,14.019177868700165
2014-08-27,535000.0,8670000060,8670000060,4.0,2.5,2710.0,12138.0,1.0,0.0,0.0,3,8,1700.0,1010.0,1968,0.0,98155,47.7657,-122.29,2390.0,10052.0,Urban,11.193699173233234
2014-05-20,599950.0,8113600004,8113600004,3.0,2.5,2660.0,4975.0,2.0,0.0,0.0,3,8,2660.0,0.0,2014,0.0,98118,47.5487,-122.272,1840.0,6653.0,Urban,4.861439733681569
2014-07-18,531000.0,235000075,235000075,5.0,2.75,2540.0,5022.0,1.0,,0.0,4,8,1540.0,1000.0,1955,,98108,47.5593,-122.3,2510.0,5182.0,Urban,3.5693631328196935
2014-06-05,530000.0,1951700700,1951700700,4.0,2.25,2210.0,7665.0,2.0,0.0,0.0,4,8,2210.0,0.0,1968,0.0,98006,47.5424,-122.168,1960.0,7903.0,Urban,8.828970949983681
2014-06-25,597326.0,1832100030,1832100030,4.0,4.0,3570.0,8250.0,2.0,0.0,0.0,3,10,2860.0,710.0,2015,,98040,47.5784,-122.226,2230.0,10000.0,Urban,5.304253694522772
2015-04-29,805000.0,8565000030,8565000030,4.0,2.5,3450.0,33460.0,2.0,0.0,0.0,3,9,3450.0,0.0,1997,0.0,98077,47.7673,-122.1,2820.0,35250.0,Urban,15.507120535090898
2014-10-27,390000.0,2473350710,2473350710,4.0,1.75,2330.0,8364.0,1.0,0.0,0.0,4,8,2330.0,0.0,1968,0.0,98058,47.4568,-122.146,2180.0,9630.0,Urban,13.488851702214927
2014-05-19,487250.0,9521101221,9521101221,4.0,2.0,1690.0,3250.0,1.5,0.0,0.0,3,7,1550.0,140.0,1901,0.0,98103,47.6637,-122.346,1620.0,3250.0,Urban,4.025479685057465
2014-09-09,301000.0,6152900273,6152900273,3.0,1.5,1030.0,8414.0,1.0,0.0,0.0,4,7,1030.0,0.0,1967,,98155,47.7654,-122.297,1750.0,8414.0,Urban,11.12084280592609
2015-02-05,1180000.0,2721600125,2721600125,5.0,2.75,2560.0,5618.0,1.5,0.0,2.0,3,8,2220.0,340.0,1923,,98109,47.6416,-122.355,2740.0,4000.0,Urban,2.6684399589691536
2014-09-26,299000.0,1180002378,1180002378,4.0,2.5,1950.0,3000.0,2.0,0.0,0.0,3,7,1950.0,0.0,2002,,98178,47.4977,-122.226,1170.0,6000.0,Urban,8.982716539037309
2014-09-03,2350000.0,625059051,625059051,4.0,2.25,4370.0,22863.0,2.5,0.0,3.0,4,10,3670.0,,1907,19940.0,98033,47.6878,-122.215,2980.0,22863.0,Urban,7.842549180812447
2014-10-14,400000.0,2113700060,2113700060,4.0,2.5,2350.0,3904.0,2.5,0.0,0.0,3,7,2350.0,0.0,1999,0.0,98106,47.5305,-122.351,1120.0,4000.0,Urban,5.304383571052918
2014-12-01,467500.0,7016100570,7016100570,4.0,2.5,3160.0,7210.0,1.0,0.0,0.0,4,7,1880.0,1280.0,1969,0.0,98034,47.7368,-122.183,2070.0,7560.0,Urban,11.382597515168554
2015-02-20,305000.0,2944500710,2944500710,4.0,2.5,2430.0,9103.0,2.0,0.0,0.0,3,8,2430.0,0.0,1990,0.0,98023,47.2939,-122.368,2260.0,8090.0,Urban,21.644276066594323
